timestamp,temperature_2m,relativehumidity_2m,precipitation,pressure_msl,windspeed_10m,winddirection_10m,boundary_layer_height,shortwave_radiation_sum,hour_of_day,day_of_week,month_of_year,is_weekend,co,no,no2,nox,o3,pm25,so2
2025-02-09 11:00:00-06:00,19.672,26.66551,0.0,1020.3,2.4014995,192.99461,735.0,23.11,11,6,2,True,0.6,0.006,0.019,0.025,0.049,18.0,0.001
2025-02-09 12:00:00-06:00,22.272001,19.204737,0.0,1018.2,2.9522195,217.56866,2065.0,23.11,12,6,2,True,0.5,0.002,0.013,0.015,0.069,25.0,0.001
2025-02-09 13:00:00-06:00,23.872002,15.1317,0.0,1016.1,3.8183763,224.9999,2435.0,23.11,13,6,2,True,0.3,0.001,0.007,0.007,0.074,20.0,0.001
2025-02-09 14:00:00-06:00,24.772001,13.095552,0.0,1014.3,5.369916,230.44037,2715.0,23.11,14,6,2,True,0.4,0.001,0.008,0.009,0.088,17.0,0.001
2025-02-09 15:00:00-06:00,25.322,13.013763,0.0,1012.6,6.279395,242.7005,2895.0,23.11,15,6,2,True,0.4,0.0,0.009,0.009,0.1,13.0,0.001
2025-02-09 16:00:00-06:00,25.172,13.999274,0.0,1012.1,5.7599998,270.0,2985.0,23.11,16,6,2,True,0.4,0.0,0.01,0.01,0.108,13.0,0.001
2025-02-09 17:00:00-06:00,25.472,14.012076,0.0,1011.6,4.599695,300.57913,3200.0,23.11,17,6,2,True,0.4,0.0,0.011,0.011,0.118,19.0,0.002
2025-02-09 18:00:00-06:00,24.922,13.227089,0.0,1012.0,1.9881649,95.19434,3370.0,23.11,18,6,2,True,0.5,0.0,0.013,0.012,0.125,18.0,0.002
2025-02-09 19:00:00-06:00,22.322,29.828014,0.1,1014.6,10.081606,91.02301,670.0,23.11,19,6,2,True,0.7,0.0,0.019,0.019,0.088,23.0,0.001
2025-02-09 20:00:00-06:00,21.372002,36.465076,0.0,1016.2,7.342588,101.3099,460.0,23.11,20,6,2,True,0.8,0.0,0.028,0.028,0.069,21.0,0.001
2025-02-09 21:00:00-06:00,20.472,35.333363,0.0,1018.0,8.281956,47.64261,870.0,23.11,21,6,2,True,0.9,0.001,0.035,0.036,0.043,21.0,0.001
2025-02-09 22:00:00-06:00,19.522001,37.212967,0.0,1019.0,3.9640884,39.47243,600.0,23.11,22,6,2,True,0.9,0.001,0.035,0.036,0.03,16.0,0.001
2025-02-09 23:00:00-06:00,18.472,40.714752,0.0,1020.2,3.0811036,353.29025,350.0,23.11,23,6,2,True,1.1,0.004,0.045,0.049,0.012,16.0,0.001
2025-02-10 00:00:00-06:00,17.672,43.71698,0.0,1020.8,2.9024127,330.25522,310.0,22.88,0,0,2,False,1.1,,,,,15.0,
2025-02-10 01:00:00-06:00,16.772001,46.762177,0.0,1020.6,1.0495713,59.03632,35.0,22.88,1,0,2,False,,,,,,,
2025-02-10 02:00:00-06:00,15.772,50.534492,0.0,1020.5,2.3400002,67.3801,30.0,22.88,2,0,2,False,,,,,,11.0,
2025-02-10 03:00:00-06:00,14.822,54.085316,0.0,1020.1,2.0523157,37.875053,35.0,22.88,3,0,2,False,,,,,,11.0,
2025-02-10 04:00:00-06:00,13.822,57.898895,0.0,1020.0,2.0523157,37.875053,35.0,22.88,4,0,2,False,0.4,0.001,0.01,0.011,0.025,10.0,0.0
2025-02-10 05:00:00-06:00,12.822,62.227585,0.0,1020.2,2.19718,55.0079,45.0,22.88,5,0,2,False,0.3,0.0,0.011,0.011,0.022,6.0,0.0
2025-02-10 06:00:00-06:00,12.022,65.80973,0.0,1020.8,1.8532133,60.94549,45.0,22.88,6,0,2,False,0.3,0.001,0.015,0.015,0.015,8.0,0.0
2025-02-10 07:00:00-06:00,11.572,61.502033,0.0,1021.8,2.1897945,9.462248,20.0,22.88,7,0,2,False,0.6,0.021,0.027,0.048,0.005,8.0,0.001
2025-02-10 08:00:00-06:00,11.872,60.5075,0.0,1022.4,1.0182338,44.999897,30.0,22.88,8,0,2,False,1.7,0.135,0.034,0.169,0.002,11.0,0.003
2025-02-10 09:00:00-06:00,14.622,49.175934,0.0,1022.8,1.3708391,113.19862,260.0,22.88,9,0,2,False,1.7,0.092,0.045,0.137,0.006,14.0,0.002
2025-02-10 10:00:00-06:00,17.422,38.330723,0.0,1022.3,1.6981165,212.00534,550.0,22.88,10,0,2,False,1.5,0.034,0.046,0.08,0.023,20.0,0.002
2025-02-10 11:00:00-06:00,20.272001,29.248278,0.0,1020.5,2.9024127,240.2552,1105.0,22.88,11,0,2,False,0.9,0.012,0.03,0.042,0.045,22.0,0.001
2025-02-10 12:00:00-06:00,22.622002,23.069363,0.0,1018.2,3.244996,236.3099,2020.0,22.88,12,0,2,False,0.7,0.006,0.023,0.029,0.064,26.0,0.001
2025-02-10 13:00:00-06:00,24.122002,18.82694,0.0,1016.0,3.494968,235.49141,2515.0,22.88,13,0,2,False,0.5,0.002,0.012,0.014,0.075,24.0,0.001
2025-02-10 14:00:00-06:00,25.022001,16.333519,0.0,1014.0,3.4388947,222.87889,2855.0,22.88,14,0,2,False,0.5,0.002,0.014,0.016,0.083,15.0,0.001
2025-02-10 15:00:00-06:00,25.172,15.369782,0.0,1012.5,2.7416782,246.80138,3070.0,22.88,15,0,2,False,0.5,0.001,0.012,0.013,0.084,17.0,0.001
2025-02-10 16:00:00-06:00,25.472,14.491826,0.0,1011.3,0.8049845,243.43501,3035.0,22.88,16,0,2,False,0.4,0.0,0.01,0.01,0.095,13.0,0.001
2025-02-10 17:00:00-06:00,25.672,13.589373,0.0,1010.8,4.39436,124.992096,3540.0,22.88,17,0,2,False,0.5,0.0,0.011,0.011,0.102,14.0,0.001
2025-02-10 18:00:00-06:00,23.822,23.056377,0.0,1011.9,12.730467,133.85432,1445.0,22.88,18,0,2,False,0.5,0.0,0.017,0.017,0.093,,
2025-02-10 19:00:00-06:00,22.422,31.35639,0.0,1012.9,11.442394,109.290146,1075.0,22.88,19,0,2,False,0.9,0.0,0.038,0.038,0.061,,
2025-02-10 20:00:00-06:00,21.222,37.96279,0.0,1014.2,10.348043,130.06073,610.0,22.88,20,0,2,False,1.1,0.001,0.046,0.047,0.036,,
2025-02-10 21:00:00-06:00,20.172,41.34333,0.0,1015.4,5.950899,93.46816,545.0,22.88,21,0,2,False,1.2,0.009,0.059,0.068,0.017,,
2025-02-10 22:00:00-06:00,19.322,44.184326,0.0,1016.5,3.01735,72.64589,475.0,22.88,22,0,2,False,1.7,0.033,0.067,0.1,0.008,,
2025-02-10 23:00:00-06:00,18.872002,44.05727,0.0,1017.1,4.072935,224.9999,480.0,22.88,23,0,2,False,0.9,0.001,0.039,0.04,0.036,,
2025-02-11 00:00:00-06:00,18.272001,43.73579,0.0,1017.3,2.7475805,58.392544,495.0,21.34,0,1,2,False,0.7,0.0,0.025,0.025,0.043,,
2025-02-11 01:00:00-06:00,17.472,46.473557,0.0,1017.3,2.4014995,77.00539,170.0,21.34,1,1,2,False,0.8,0.008,0.039,0.047,0.022,,
2025-02-11 02:00:00-06:00,16.422,50.18869,0.0,1017.5,2.9024127,60.255207,205.0,21.34,2,1,2,False,0.6,0.003,0.031,0.034,0.028,,
2025-02-11 03:00:00-06:00,15.572,53.5387,0.0,1017.5,1.8,36.86999,185.0,21.34,3,1,2,False,0.6,0.003,0.032,0.035,0.023,,
2025-02-11 04:00:00-06:00,15.072,57.22024,0.0,1017.3,2.9024127,29.744795,170.0,21.34,4,1,2,False,0.6,0.007,0.039,0.046,0.012,,
2025-02-11 05:00:00-06:00,14.372,61.106712,0.0,1017.0,0.40249225,63.435013,100.0,21.34,5,1,2,False,0.6,0.017,0.042,0.059,0.007,,
2025-02-11 06:00:00-06:00,13.372,64.31571,0.0,1017.4,1.7076298,71.564964,35.0,21.34,6,1,2,False,0.7,0.011,0.038,0.049,0.004,,
2025-02-11 07:00:00-06:00,12.772,67.34632,0.0,1018.1,1.5273507,44.999897,50.0,21.34,7,1,2,False,0.9,0.032,0.036,0.068,0.003,,
2025-02-11 08:00:00-06:00,12.722,67.7992,0.0,1018.9,2.0523157,37.875053,75.0,21.34,8,1,2,False,1.7,0.111,0.043,0.155,0.002,,
2025-02-11 09:00:00-06:00,15.272,53.644623,0.0,1019.4,1.2074767,116.56499,245.0,21.34,9,1,2,False,1.8,0.067,0.046,0.113,0.007,,
2025-02-11 10:00:00-06:00,18.022001,43.21258,0.0,1018.1,2.7238941,172.40544,550.0,21.34,10,1,2,False,1.9,0.047,0.059,0.106,0.019,,
2025-02-11 11:00:00-06:00,20.322,36.543182,0.0,1016.7,1.3708391,203.19862,1265.0,21.34,11,1,2,False,,,,,,,
2025-02-11 12:00:00-06:00,22.122002,28.841454,0.0,1014.4,0.8049845,243.43501,2080.0,21.34,12,1,2,False,0.8,0.005,0.022,0.027,0.064,27.0,0.001
2025-02-11 13:00:00-06:00,23.072,25.001432,0.0,1012.4,2.226477,255.96373,2145.0,21.34,13,1,2,False,0.7,0.003,0.019,0.023,0.077,23.0,0.002
2025-02-11 14:00:00-06:00,24.772001,23.3082,0.0,1010.2,2.5959969,236.3099,2765.0,21.34,14,1,2,False,0.7,0.001,0.02,0.021,0.086,20.0,0.002
2025-02-11 15:00:00-06:00,23.172,27.737724,0.0,1009.8,14.396625,227.5336,2255.0,21.34,15,1,2,False,0.5,0.001,0.012,0.014,0.068,25.0,0.001
2025-02-11 16:00:00-06:00,23.972,25.51536,0.0,1008.4,7.7043357,217.40543,2600.0,21.34,16,1,2,False,0.6,0.001,0.015,0.016,0.092,16.0,0.001
2025-02-11 17:00:00-06:00,23.372002,26.641842,0.0,1008.9,12.979984,236.3099,2645.0,21.34,17,1,2,False,0.5,0.0,0.013,0.013,0.076,18.0,0.001
2025-02-11 18:00:00-06:00,21.272001,33.0542,0.0,1010.5,11.043261,250.9743,1235.0,21.34,18,1,2,False,0.7,0.002,0.025,0.027,0.052,24.0,0.001
2025-02-11 19:00:00-06:00,20.472,39.075764,0.0,1011.4,3.396233,212.00534,1025.0,21.34,19,1,2,False,0.5,0.0,0.014,0.014,0.058,22.0,0.001
2025-02-11 20:00:00-06:00,20.572,37.776257,0.0,1011.7,2.5772078,102.09474,885.0,21.34,20,1,2,False,0.5,0.0,0.013,0.013,0.052,19.0,0.001
2025-02-11 21:00:00-06:00,20.222,37.93804,0.0,1012.6,1.2074767,63.435013,630.0,21.34,21,1,2,False,0.9,0.002,0.036,0.038,0.022,18.0,0.001
2025-02-11 22:00:00-06:00,19.522001,39.75766,0.0,1013.2,0.9,36.86999,645.0,21.34,22,1,2,False,1.6,0.042,0.053,0.095,0.003,16.0,0.001
2025-02-11 23:00:00-06:00,18.522001,43.655613,0.0,1014.0,3.494968,214.50858,520.0,21.34,23,1,2,False,1.1,0.014,0.044,0.058,0.007,20.0,0.001
2025-02-12 00:00:00-06:00,17.422,47.106186,0.0,1014.2,2.9024127,299.74478,325.0,22.72,0,2,2,False,0.7,0.001,0.025,0.027,0.02,16.0,0.001
2025-02-12 01:00:00-06:00,16.322,50.335045,0.0,1014.2,0.9693296,338.19852,145.0,22.72,1,2,2,False,0.5,0.002,0.024,0.026,0.02,,0.001
2025-02-12 02:00:00-06:00,15.372,53.856567,0.0,1014.2,1.08,90.0,130.0,22.72,2,2,2,False,0.5,0.006,0.023,0.029,0.016,18.0,0.001
2025-02-12 03:00:00-06:00,14.472,57.26615,0.0,1013.9,1.08,90.0,115.0,22.72,3,2,2,False,0.6,0.004,0.027,0.031,0.011,16.0,0.001
2025-02-12 04:00:00-06:00,13.572,61.12666,0.0,1013.8,1.3708391,66.801384,90.0,22.72,4,2,2,False,0.5,0.002,0.019,0.021,0.014,16.0,0.0
2025-02-12 05:00:00-06:00,12.722,64.83668,0.0,1013.8,1.2727921,81.86999,80.0,22.72,5,2,2,False,0.4,0.003,0.02,0.022,0.013,16.0,0.001
2025-02-12 06:00:00-06:00,12.072,67.89685,0.0,1014.4,0.40249225,63.435013,75.0,22.72,6,2,2,False,0.4,0.001,0.019,0.02,0.016,12.0,0.001
2025-02-12 07:00:00-06:00,11.722,74.1621,0.0,1015.1,1.8532133,119.05451,75.0,22.72,7,2,2,False,0.6,0.022,0.033,0.055,0.006,15.0,0.001
2025-02-12 08:00:00-06:00,11.372,75.122765,0.0,1015.7,1.9386592,21.801476,65.0,22.72,8,2,2,False,1.2,0.036,0.038,0.075,0.004,17.0,0.001
2025-02-12 09:00:00-06:00,13.822,61.60836,0.0,1016.4,1.0182338,44.999897,160.0,22.72,9,2,2,False,2.0,0.099,0.047,0.146,0.007,14.0,0.003
2025-02-12 10:00:00-06:00,17.122002,46.53654,0.0,1015.2,3.438895,96.00892,430.0,22.72,10,2,2,False,1.6,0.047,0.048,0.095,0.024,19.0,0.002
2025-02-12 11:00:00-06:00,20.222,32.868828,0.0,1013.6,5.8631387,107.87879,1265.0,22.72,11,2,2,False,0.7,0.006,0.018,0.024,0.051,28.0,0.001
2025-02-12 12:00:00-06:00,22.872002,25.669397,0.0,1011.2,4.6834598,92.20255,2040.0,22.72,12,2,2,False,0.7,0.004,0.017,0.022,0.066,20.0,0.001
2025-02-12 13:00:00-06:00,24.822,20.501757,0.0,1009.0,1.3708391,23.198618,2755.0,22.72,13,2,2,False,0.5,0.002,0.011,0.013,0.071,17.0,0.001
2025-02-12 14:00:00-06:00,25.972,16.985142,0.0,1007.3,3.6,270.0,3195.0,22.72,14,2,2,False,0.3,0.001,0.005,0.006,0.061,16.0,0.001
2025-02-12 15:00:00-06:00,25.772001,17.376959,0.0,1006.4,7.555712,257.61926,3185.0,22.72,15,2,2,False,0.3,0.0,0.004,0.004,0.059,14.0,0.001
2025-02-12 16:00:00-06:00,25.722,17.175684,0.0,1005.9,8.694204,242.90453,3250.0,22.72,16,2,2,False,0.3,0.0,0.004,0.004,0.058,9.0,0.001
2025-02-12 17:00:00-06:00,24.322,18.80764,0.0,1007.3,7.8149853,218.45374,3125.0,22.72,17,2,2,False,0.3,0.0,0.004,0.004,0.054,11.0,0.001
2025-02-12 18:00:00-06:00,22.222,24.681555,0.0,1009.4,6.3639607,135.0001,2045.0,22.72,18,2,2,False,0.3,0.0,0.005,0.005,0.046,11.0,0.001
2025-02-12 19:00:00-06:00,21.322,29.336834,0.0,1010.0,9.965239,110.07162,1140.0,22.72,19,2,2,False,0.3,0.0,0.01,0.01,0.038,10.0,0.0
2025-02-12 20:00:00-06:00,19.972,31.655712,0.0,1011.9,11.679212,118.539894,635.0,22.72,20,2,2,False,0.4,0.0,0.012,0.011,0.034,13.0,0.0
2025-02-12 21:00:00-06:00,18.572,38.393883,0.0,1013.6,10.404249,127.26648,415.0,22.72,21,2,2,False,0.7,0.022,0.028,0.05,0.015,13.0,0.001
2025-02-12 22:00:00-06:00,17.872002,39.00671,0.0,1014.6,4.7928696,145.71307,270.0,22.72,22,2,2,False,0.9,0.012,0.039,0.05,0.006,6.0,0.001
2025-02-12 23:00:00-06:00,17.222,39.64957,0.0,1015.4,0.5091169,44.999897,150.0,22.72,23,2,2,False,0.7,0.003,0.03,0.034,0.011,9.0,0.001
2025-02-13 00:00:00-06:00,16.522001,42.633484,0.0,1016.2,0.56920993,71.564964,195.0,22.57,0,3,2,False,0.6,0.003,0.031,0.033,0.007,10.0,0.001
2025-02-13 01:00:00-06:00,15.672,45.00895,0.0,1016.6,1.659518,102.5288,160.0,22.57,1,3,2,False,0.7,0.011,0.033,0.043,0.003,,0.001
2025-02-13 02:00:00-06:00,14.572,48.13667,0.0,1016.3,1.9881649,95.19434,65.0,22.57,2,3,2,False,0.5,0.004,0.025,0.029,0.007,,0.0
2025-02-13 03:00:00-06:00,13.672,51.026237,0.0,1016.2,1.9469976,56.3099,50.0,22.57,3,3,2,False,0.4,0.006,0.023,0.029,0.01,7.0,0.0
2025-02-13 04:00:00-06:00,12.822,55.08362,0.0,1016.4,2.0124612,26.564985,35.0,22.57,4,3,2,False,0.3,0.0,0.014,0.014,0.016,3.0,0.0
2025-02-13 05:00:00-06:00,11.972,59.067425,0.0,1016.9,1.2727921,44.999897,30.0,22.57,5,3,2,False,0.3,0.007,0.017,0.024,0.015,6.0,0.0
2025-02-13 06:00:00-06:00,11.322,62.309097,0.0,1017.8,0.17999999,90.0,30.0,22.57,6,3,2,False,0.3,0.004,0.024,0.027,0.006,4.0,0.0
2025-02-13 07:00:00-06:00,11.172,64.9409,0.0,1019.1,1.8792552,106.699326,35.0,22.57,7,3,2,False,0.6,0.039,0.027,0.067,0.002,8.0,0.001
2025-02-13 08:00:00-06:00,11.222,64.72607,0.0,1020.1,1.9469976,56.3099,50.0,22.57,8,3,2,False,,,,,,,
2025-02-13 09:00:00-06:00,14.322,48.9205,0.0,1020.5,0.9693296,68.19853,180.0,22.57,9,3,2,False,1.9,0.106,0.038,0.144,0.005,14.0,0.002
2025-02-13 10:00:00-06:00,17.372002,35.68875,0.0,1019.8,0.6489992,326.3099,505.0,22.57,10,3,2,False,1.3,0.041,0.037,0.078,0.018,16.0,0.001
2025-02-13 11:00:00-06:00,19.822,30.074287,0.0,1018.9,2.657668,331.69934,1060.0,22.57,11,3,2,False,1.0,0.015,0.029,0.045,0.037,16.0,0.001
2025-02-13 12:00:00-06:00,21.572,28.181822,0.0,1017.6,2.7416782,336.8014,1840.0,22.57,12,3,2,False,0.9,0.009,0.029,0.038,0.056,16.0,0.001
2025-02-13 13:00:00-06:00,22.772001,25.098726,0.0,1015.9,2.1749482,335.55606,2355.0,22.57,13,3,2,False,,,,,,,
2025-02-13 14:00:00-06:00,23.372002,22.527967,0.0,1014.6,2.7059932,86.186005,2450.0,22.57,14,3,2,False,0.7,0.004,0.025,0.029,0.083,20.0,0.002
2025-02-13 15:00:00-06:00,23.722,20.818117,0.0,1013.6,2.2768397,71.564964,2660.0,22.57,15,3,2,False,0.5,0.001,0.014,0.015,0.091,17.0,0.002
2025-02-13 16:00:00-06:00,23.822,20.173754,0.0,1012.8,2.7943513,14.931467,2780.0,22.57,16,3,2,False,0.5,0.001,0.015,0.016,0.088,20.0,0.003
2025-02-13 17:00:00-06:00,23.772001,19.01712,0.0,1013.0,4.452954,14.036275,2915.0,22.57,17,3,2,False,0.4,0.0,0.013,0.013,0.076,16.0,0.002
2025-02-13 18:00:00-06:00,23.472,18.873043,0.0,1013.5,2.19718,34.9921,2995.0,22.57,18,3,2,False,0.5,0.0,0.013,0.014,0.076,21.0,0.001
2025-02-13 19:00:00-06:00,18.322,48.00946,0.0,1017.6,20.140705,24.27444,615.0,22.57,19,3,2,False,0.5,0.0,0.02,0.02,0.06,16.0,0.001
2025-02-13 20:00:00-06:00,17.222,53.422527,0.1,1019.5,14.411245,350.6554,625.0,22.57,20,3,2,False,0.5,0.0,0.021,0.021,0.042,16.0,0.001
2025-02-13 21:00:00-06:00,16.072,59.056595,0.0,1021.6,15.717823,346.75946,600.0,22.57,21,3,2,False,0.6,0.0,0.023,0.023,0.036,21.0,0.002
2025-02-13 22:00:00-06:00,15.472,61.994743,0.0,1022.4,13.276144,347.4712,555.0,22.57,22,3,2,False,0.6,0.0,0.025,0.025,0.028,16.0,0.001
2025-02-13 23:00:00-06:00,14.922,65.10089,0.0,1023.2,9.346143,344.3577,440.0,22.57,23,3,2,False,0.6,0.0,0.019,0.019,0.032,26.0,0.0
2025-02-14 00:00:00-06:00,14.522,68.63351,0.0,1023.5,7.628263,340.70987,355.0,21.54,0,4,2,False,0.5,0.0,0.014,0.014,0.035,30.0,0.0
2025-02-14 01:00:00-06:00,14.172,71.398506,0.0,1023.4,6.9480934,343.44284,520.0,21.54,1,4,2,False,0.5,0.0,0.01,0.01,0.038,,0.0
2025-02-14 02:00:00-06:00,13.922,74.04505,0.0,1023.2,5.414979,338.5522,455.0,21.54,2,4,2,False,0.4,0.0,0.008,0.008,0.04,35.0,0.0
2025-02-14 03:00:00-06:00,13.422,78.30983,0.0,1022.9,5.1165614,320.7106,410.0,21.54,3,4,2,False,0.4,0.0,0.007,0.007,0.039,27.0,0.001
2025-02-14 04:00:00-06:00,13.022,81.46417,0.0,1022.7,4.072935,315.0001,400.0,21.54,4,4,2,False,0.4,0.0,0.007,0.007,0.035,26.0,0.001
2025-02-14 05:00:00-06:00,12.572,84.462326,0.0,1023.0,3.5864744,342.47433,385.0,21.54,5,4,2,False,0.4,0.001,0.009,0.01,0.028,22.0,0.001
2025-02-14 06:00:00-06:00,12.222,86.42555,0.0,1023.5,1.0495713,300.96368,320.0,21.54,6,4,2,False,0.4,0.001,0.013,0.014,0.023,26.0,0.001
2025-02-14 07:00:00-06:00,12.572,85.59892,0.0,1024.0,1.484318,14.036275,410.0,21.54,7,4,2,False,0.6,0.014,0.025,0.039,0.005,22.0,0.001
2025-02-14 08:00:00-06:00,12.722,82.800804,0.0,1024.8,2.9301877,280.6196,410.0,21.54,8,4,2,False,1.2,0.07,0.028,0.098,0.002,21.0,0.001
2025-02-14 09:00:00-06:00,13.922,72.32062,0.0,1024.9,3.06,298.0724,475.0,21.54,9,4,2,False,0.9,0.023,0.026,0.049,0.013,29.0,0.002
2025-02-14 10:00:00-06:00,15.922,61.472294,0.0,1023.9,2.5772078,282.09473,715.0,21.54,10,4,2,False,0.7,0.01,0.018,0.028,0.029,24.0,0.003
2025-02-14 11:00:00-06:00,18.322,51.048744,0.0,1022.5,1.0182338,224.9999,880.0,21.54,11,4,2,False,0.8,0.01,0.021,0.031,0.036,16.0,0.002
2025-02-14 12:00:00-06:00,20.722,40.101406,0.0,1020.3,1.609969,206.56499,1360.0,21.54,12,4,2,False,0.9,0.01,0.026,0.036,0.048,18.0,0.002
2025-02-14 13:00:00-06:00,22.322,32.666412,0.0,1018.0,1.6299692,173.6599,2125.0,21.54,13,4,2,False,,,,,,,
2025-02-14 14:00:00-06:00,23.472,26.953276,0.0,1016.2,2.4216523,131.98714,2480.0,21.54,14,4,2,False,0.7,0.003,0.018,0.022,0.079,26.0,0.001
2025-02-14 15:00:00-06:00,24.072,24.917475,0.0,1014.5,1.0495713,210.96368,2705.0,21.54,15,4,2,False,0.7,0.001,0.017,0.019,0.092,23.0,0.002
2025-02-14 16:00:00-06:00,23.522001,25.302841,0.0,1014.1,2.0523157,232.12495,2575.0,21.54,16,4,2,False,0.7,0.0,0.015,0.016,0.109,17.0,0.002
2025-02-14 17:00:00-06:00,21.672,32.02955,0.0,1015.2,11.098865,98.392845,1415.0,21.54,17,4,2,False,0.6,0.001,0.016,0.017,0.084,28.0,0.002
2025-02-14 18:00:00-06:00,20.672,36.51688,0.0,1015.9,9.648067,126.656204,630.0,21.54,18,4,2,False,0.6,0.001,0.019,0.02,0.069,20.0,0.001
2025-02-14 19:00:00-06:00,20.972,32.50859,0.0,1015.9,7.7420926,181.33218,930.0,21.54,19,4,2,False,,,,,,,
2025-02-14 20:00:00-06:00,20.822,32.80982,0.0,1016.9,1.8089776,95.7105,1285.0,21.54,20,4,2,False,0.6,0.0,0.023,0.023,0.057,23.0,0.001
2025-02-14 21:00:00-06:00,20.172,34.3926,0.0,1017.8,1.4058449,50.194473,980.0,21.54,21,4,2,False,0.6,0.0,0.023,0.023,0.05,21.0,0.001
2025-02-14 22:00:00-06:00,19.272001,39.41084,0.0,1018.5,4.2136917,340.0168,855.0,21.54,22,4,2,False,0.7,0.0,0.025,0.025,0.044,20.0,0.001
2025-02-14 23:00:00-06:00,18.372002,46.087124,0.0,1018.9,3.710795,337.1663,615.0,21.54,23,4,2,False,1.3,0.016,0.059,0.075,0.008,16.0,0.001
2025-02-15 00:00:00-06:00,17.572,49.813744,0.0,1019.2,2.4482646,107.10281,105.0,20.78,0,5,2,True,1.0,0.009,0.04,0.049,0.022,20.0,0.001
2025-02-15 01:00:00-06:00,16.322,52.460014,0.0,1019.6,2.5264204,94.08554,115.0,20.78,1,5,2,True,0.9,0.005,0.04,0.046,0.014,,0.001
2025-02-15 02:00:00-06:00,15.322,53.472748,0.0,1019.9,2.36753,98.74608,115.0,20.78,2,5,2,True,,,,,,,
2025-02-15 03:00:00-06:00,14.322,55.281494,0.0,1019.3,2.7943513,104.93147,85.0,20.78,3,5,2,True,0.6,0.001,0.026,0.027,0.021,19.0,0.001
2025-02-15 04:00:00-06:00,13.422,59.219173,0.0,1018.9,3.0758414,110.55613,75.0,20.78,4,5,2,True,0.6,0.006,0.033,0.04,0.011,15.0,0.001
2025-02-15 05:00:00-06:00,12.822,62.87642,0.0,1018.9,2.5772078,102.09474,70.0,20.78,5,5,2,True,0.6,0.012,0.034,0.045,0.011,19.0,0.001
2025-02-15 06:00:00-06:00,12.472,65.455086,0.0,1019.1,1.1384199,71.564964,65.0,20.78,6,5,2,True,0.6,0.005,0.031,0.036,0.006,17.0,0.0
2025-02-15 07:00:00-06:00,12.722,67.7992,0.0,1019.7,1.659518,12.528798,60.0,20.78,7,5,2,True,0.7,0.016,0.034,0.05,0.003,21.0,0.001
2025-02-15 08:00:00-06:00,12.672,68.25512,0.0,1020.7,1.2727921,44.999897,60.0,20.78,8,5,2,True,1.1,0.038,0.032,0.07,0.002,19.0,0.001
2025-02-15 09:00:00-06:00,14.872,59.57352,0.0,1021.0,1.7076298,108.43504,235.0,20.78,9,5,2,True,1.2,0.052,0.036,0.088,0.006,14.0,0.001
2025-02-15 10:00:00-06:00,17.222,50.92709,0.0,1020.3,2.3469129,147.52882,535.0,20.78,10,5,2,True,1.3,0.038,0.041,0.079,0.013,19.0,0.001
2025-02-15 11:00:00-06:00,19.622002,41.47154,0.0,1018.8,1.8,143.13002,1430.0,20.78,11,5,2,True,0.9,0.016,0.03,0.045,0.036,18.0,0.001
2025-02-15 12:00:00-06:00,21.422,33.797607,0.0,1016.9,1.659518,192.5288,2020.0,20.78,12,5,2,True,0.5,0.003,0.012,0.015,0.056,24.0,0.002
2025-02-15 13:00:00-06:00,22.522001,29.364172,0.0,1014.9,2.3400002,202.6199,2090.0,20.78,13,5,2,True,0.5,0.002,0.012,0.015,0.072,19.0,0.004
2025-02-15 14:00:00-06:00,23.172,27.34926,0.0,1013.3,3.01735,197.35411,2175.0,20.78,14,5,2,True,0.5,0.001,0.013,0.014,0.084,21.0,0.006
2025-02-15 15:00:00-06:00,23.822,25.474531,0.0,1011.4,1.6299692,186.3401,2350.0,20.78,15,5,2,True,0.5,0.001,0.012,0.013,0.094,23.0,0.006
2025-02-15 16:00:00-06:00,24.472,23.984324,0.0,1010.1,0.71999997,90.0,2615.0,20.78,16,5,2,True,0.5,0.0,0.013,0.013,0.099,23.0,0.005
2025-02-15 17:00:00-06:00,24.472,23.984324,0.0,1009.7,1.609969,116.56499,2840.0,20.78,17,5,2,True,0.6,0.0,0.014,0.014,0.093,28.0,0.005
2025-02-15 18:00:00-06:00,23.272001,26.42659,0.0,1010.8,3.536439,104.743614,2300.0,20.78,18,5,2,True,0.4,0.0,0.009,0.009,0.062,26.0,0.002
2025-02-15 19:00:00-06:00,22.472,27.445652,0.0,1012.1,6.1437774,238.17259,2220.0,20.78,19,5,2,True,0.4,0.0,0.009,0.009,0.046,24.0,0.001
2025-02-15 20:00:00-06:00,20.972,32.96827,0.0,1013.7,7.0591216,199.35909,880.0,20.78,20,5,2,True,0.7,0.001,0.025,0.026,0.025,17.0,0.001
2025-02-15 21:00:00-06:00,20.322,36.416134,0.0,1014.9,3.550155,149.53453,630.0,20.78,21,5,2,True,0.7,0.002,0.027,0.029,0.024,18.0,0.001
2025-02-15 22:00:00-06:00,19.722,38.72563,0.0,1015.6,2.8174455,206.56499,385.0,20.78,22,5,2,True,0.8,0.001,0.031,0.032,0.015,18.0,0.001
2025-02-15 23:00:00-06:00,18.972,41.429054,0.0,1016.2,3.3092597,337.6198,205.0,20.78,23,5,2,True,0.8,0.001,0.031,0.032,0.011,19.0,0.001
