timestamp,temperature_2m,relativehumidity_2m,precipitation,pressure_msl,windspeed_10m,winddirection_10m,boundary_layer_height,shortwave_radiation_sum,hour_of_day,day_of_week,month_of_year,is_weekend,co,no,no2,nox,o3,pm25,so2
2023-02-20 12:00:00-06:00,21.972,32.003063,0.0,1017.8,5.1544156,282.09473,1150.0,24.61,12,0,2,False,0.31530201342281877,0.005,0.015010738255033558,0.033,0.04955167785234899,14.693959731543623,0.002
2023-02-20 13:00:00-06:00,24.172,22.82048,0.0,1015.2,5.6920996,288.43503,1850.0,24.61,13,0,2,False,0.31543624161073824,0.005,0.014993288590604028,0.033,0.04953020134228188,14.691275167785236,0.002
2023-02-20 14:00:00-06:00,25.422,17.356873,0.0,1013.0,3.6179552,264.2895,2350.0,24.61,14,0,2,False,0.3155704697986577,0.005,0.014975838926174498,0.033,0.04950872483221476,14.688590604026846,0.002
2023-02-20 15:00:00-06:00,26.072,14.408744,0.0,1011.6,3.96,180.0,2700.0,24.61,15,0,2,False,0.3157046979865772,0.005,0.014958389261744968,0.033,0.049487248322147646,14.685906040268456,0.002
2023-02-20 16:00:00-06:00,26.622002,12.187336,0.0,1010.3,6.8399997,180.0,3010.0,24.61,16,0,2,False,0.31583892617449666,0.005,0.014940939597315437,0.033,0.04946577181208053,14.683221476510067,0.002
2023-02-20 17:00:00-06:00,26.622002,10.832218,0.0,1009.8,11.304229,189.16228,3190.0,24.61,17,0,2,False,0.3159731543624161,0.005,0.014923489932885907,0.033,0.04944429530201342,14.680536912751679,0.002
2023-02-20 18:00:00-06:00,24.772001,18.042223,0.0,1010.6,13.661038,161.56496,1550.0,24.61,18,0,2,False,0.31610738255033555,0.005,0.014906040268456378,0.033,0.04942281879194631,14.677852348993289,0.002
2023-02-20 19:00:00-06:00,21.572,27.098305,0.0,1012.4,17.673029,146.63362,460.0,24.61,19,0,2,False,0.316241610738255,0.005,0.014888590604026846,0.033,0.049401342281879194,14.6751677852349,0.002
2023-02-20 20:00:00-06:00,19.972,28.644981,0.0,1013.8,6.1094027,135.0001,300.0,24.61,20,0,2,False,0.3163758389261745,0.005,0.014871140939597316,0.033,0.04937986577181208,14.67248322147651,0.002
2023-02-20 21:00:00-06:00,18.972,24.964462,0.0,1015.4,12.879752,63.435013,195.0,24.61,21,0,2,False,0.31651006711409396,0.005,0.014853691275167787,0.033,0.04935838926174496,14.66979865771812,0.002
2023-02-20 22:00:00-06:00,17.572,29.32426,0.0,1016.0,7.8954163,155.77226,90.0,24.61,22,0,2,False,0.31664429530201343,0.005,0.014836241610738255,0.033,0.04933691275167785,14.667114093959732,0.002
2023-02-20 23:00:00-06:00,15.222,40.058826,0.0,1016.9,6.4096174,231.84273,30.0,24.61,23,0,2,False,0.31677852348993285,0.005,0.014818791946308725,0.033,0.049315436241610736,14.664429530201343,0.002
2023-02-21 00:00:00-06:00,14.872,44.464912,0.0,1017.3,1.2979984,213.6901,30.0,24.4,0,1,2,False,0.3169127516778523,0.005,0.014801342281879196,0.033,0.04929395973154362,14.661744966442953,0.002
2023-02-21 01:00:00-06:00,12.572,49.12753,0.0,1017.2,5.6920996,161.56496,15.0,24.4,1,1,2,False,0.3170469798657718,0.005,0.014783892617449666,0.033,0.04927248322147651,14.659060402684563,0.002
2023-02-21 02:00:00-06:00,10.972,56.975258,0.0,1017.0,3.219938,116.56499,20.0,24.4,2,1,2,False,0.31718120805369127,0.005,0.014766442953020136,0.033,0.0492510067114094,14.656375838926175,0.002
2023-02-21 03:00:00-06:00,9.872,56.48943,0.0,1016.6,3.4152596,161.56496,20.0,24.4,3,1,2,False,0.31731543624161074,0.005,0.014748993288590605,0.033,0.04922953020134228,14.653691275167786,0.002
2023-02-21 04:00:00-06:00,9.022,61.32446,0.0,1016.4,2.5455842,261.87,25.0,24.4,4,1,2,False,0.3174496644295302,0.005,0.014731543624161075,0.033,0.049208053691275164,14.651006711409396,0.002
2023-02-21 05:00:00-06:00,8.122,67.29771,0.0,1016.7,2.9024127,277.1249,25.0,24.4,5,1,2,False,0.3175838926174497,0.005,0.014714093959731545,0.033,0.04918657718120805,14.648322147651006,0.002
2023-02-21 06:00:00-06:00,7.6219997,69.37945,0.0,1017.5,4.73506,278.74606,30.0,24.4,6,1,2,False,0.3177181208053691,0.005,0.014696644295302014,0.033,0.04916510067114094,14.645637583892617,0.002
2023-02-21 07:00:00-06:00,7.3719997,68.34628,0.0,1017.9,6.297428,300.96368,30.0,24.4,7,1,2,False,0.31785234899328857,0.005,0.014679194630872484,0.033,0.049143624161073825,14.642953020134229,0.002
2023-02-21 08:00:00-06:00,9.522,58.873825,0.0,1018.6,3.563818,315.0001,35.0,24.4,8,1,2,False,0.31798657718120804,0.005,0.014661744966442954,0.033,0.04912214765100671,14.64026845637584,0.002
2023-02-21 09:00:00-06:00,13.622,41.494198,0.0,1018.9,2.0991426,59.03632,220.0,24.4,9,1,2,False,0.3181208053691275,0.005,0.014644295302013423,0.033,0.04910067114093959,14.63758389261745,0.002
2023-02-21 10:00:00-06:00,17.072,32.660213,0.0,1017.7,4.0249224,116.56499,660.0,24.4,10,1,2,False,0.318255033557047,0.005,0.014626845637583893,0.033,0.04907919463087248,14.63489932885906,0.002
2023-02-21 11:00:00-06:00,19.972,25.79688,0.0,1016.1,2.5455842,135.0001,1115.0,24.4,11,1,2,False,0.31838926174496646,0.005,0.014609395973154363,0.033,0.049057718120805366,14.632214765100672,0.002
2023-02-21 12:00:00-06:00,22.222,21.586248,0.0,1014.0,2.52,90.0,1620.0,24.4,12,1,2,False,0.31852348993288593,0.005,0.014591946308724834,0.033,0.04903624161073825,14.629530201342282,0.002
2023-02-21 13:00:00-06:00,24.022001,16.710367,0.0,1011.8,6.9899354,101.88863,2135.0,24.4,13,1,2,False,0.31865771812080534,0.005,0.014574496644295304,0.033,0.04901476510067114,14.626845637583893,0.002
2023-02-21 14:00:00-06:00,24.922,16.861109,0.0,1010.0,11.726277,107.87879,2430.0,24.4,14,1,2,False,0.3187919463087248,0.005,0.014557046979865772,0.033,0.04899328859060403,14.624161073825503,0.002
2023-02-21 15:00:00-06:00,25.472,20.226713,0.0,1008.9,15.580141,130.31403,2630.0,24.4,15,1,2,False,0.3189261744966443,0.005,0.014539597315436243,0.033,0.048971812080536914,14.621476510067113,0.002
2023-02-21 16:00:00-06:00,24.522001,23.912659,0.0,1008.8,24.023088,160.75038,2780.0,24.4,16,1,2,False,0.31906040268456376,0.005,0.014522147651006713,0.033,0.048950335570469794,14.618791946308725,0.002
2023-02-21 17:00:00-06:00,23.272001,25.962444,0.0,1009.6,25.582806,177.58054,2845.0,24.4,17,1,2,False,0.31919463087248323,0.005,0.014504697986577181,0.033,0.04892885906040268,14.616107382550336,0.002
2023-02-21 18:00:00-06:00,21.622002,28.802916,0.0,1010.1,26.437336,173.74606,2375.0,24.4,18,1,2,False,0.3193288590604027,0.005,0.014487248322147652,0.033,0.04890738255033557,14.613422818791946,0.002
2023-02-21 19:00:00-06:00,19.122002,33.729218,0.0,1012.0,16.418526,164.74483,880.0,24.4,19,1,2,False,0.3194630872483221,0.005,0.014469798657718122,0.033,0.048885906040268455,14.610738255033556,0.002
2023-02-21 20:00:00-06:00,18.072,36.923454,0.0,1012.9,10.630672,151.69934,920.0,24.4,20,1,2,False,0.3195973154362416,0.005,0.014452348993288592,0.033,0.04886442953020134,14.608053691275169,0.002
2023-02-21 21:00:00-06:00,17.022001,40.868366,0.0,1014.1,5.6233797,140.19447,920.0,24.4,21,1,2,False,0.31973154362416106,0.005,0.014434899328859063,0.033,0.04884295302013422,14.605369127516779,0.002
2023-02-21 22:00:00-06:00,15.772,48.9794,0.0,1015.1,3.4152596,108.43504,680.0,24.4,22,1,2,False,0.31986577181208053,0.005,0.014417449664429531,0.033,0.04882147651006711,14.60268456375839,0.002
2023-02-21 23:00:00-06:00,14.972,47.575768,0.0,1015.7,9.3669195,92.20255,410.0,24.4,23,1,2,False,0.32,0.005,0.014400000000000001,0.033,0.048799999999999996,14.6,0.002
2023-02-22 00:00:00-06:00,13.972,52.744717,0.0,1016.4,15.273505,98.13002,240.0,22.59,0,2,2,False,0.3201342281879195,0.005,0.014382550335570472,0.033,0.04877852348993288,14.59731543624161,0.002
2023-02-22 01:00:00-06:00,12.872,59.08372,0.0,1016.8,16.24394,102.80426,150.0,22.59,1,2,2,False,0.3202684563758389,0.005,0.01436510067114094,0.033,0.04875704697986577,14.594630872483222,0.002
2023-02-22 02:00:00-06:00,12.122,61.632767,0.0,1016.5,18.25026,112.01134,140.0,22.59,2,2,2,False,0.32040268456375837,0.005,0.01434765100671141,0.033,0.04873557046979866,14.591946308724832,0.002
2023-02-22 03:00:00-06:00,11.822,62.426373,0.0,1016.6,15.1884165,121.42952,135.0,22.59,3,2,2,False,0.32053691275167784,0.005,0.01433020134228188,0.033,0.048714093959731544,14.589261744966443,0.002
2023-02-22 04:00:00-06:00,11.272,64.512024,0.0,1016.8,12.599998,126.86999,100.0,22.59,4,2,2,False,0.3206711409395973,0.005,0.01431275167785235,0.033,0.048692617449664424,14.586577181208053,0.002
2023-02-22 05:00:00-06:00,10.672,67.133644,0.0,1017.0,11.457958,133.72705,65.0,22.59,5,2,2,False,0.3208053691275168,0.005,0.01429530201342282,0.033,0.04867114093959731,14.583892617449665,0.002
2023-02-22 06:00:00-06:00,8.372,76.455154,0.0,1017.3,5.692099,214.69522,50.0,22.59,6,2,2,False,0.32093959731543625,0.005,0.01427785234899329,0.033,0.0486496644295302,14.581208053691276,0.002
2023-02-22 07:00:00-06:00,8.072,76.67388,0.0,1018.1,7.127636,224.9999,40.0,22.59,7,2,2,False,0.3210738255033557,0.005,0.01426040268456376,0.033,0.048628187919463085,14.578523489932886,0.002
2023-02-22 08:00:00-06:00,9.422,70.23497,0.0,1019.0,3.5455887,246.0375,55.0,22.59,8,2,2,False,0.32120805369127514,0.005,0.01424295302013423,0.033,0.04860671140939597,14.575838926174496,0.002
2023-02-22 09:00:00-06:00,13.322,54.06699,0.0,1018.7,6.6185193,112.38018,295.0,22.59,9,2,2,False,0.3213422818791946,0.005,0.014225503355704699,0.033,0.04858523489932886,14.573154362416107,0.002
2023-02-22 10:00:00-06:00,16.122002,45.61336,0.0,1017.7,9.983106,115.64096,725.0,22.59,10,2,2,False,0.3214765100671141,0.005,0.014208053691275169,0.033,0.04856375838926174,14.570469798657719,0.002
2023-02-22 11:00:00-06:00,18.572,37.858772,0.0,1016.4,7.5170207,106.699326,1100.0,22.59,11,2,2,False,0.32161073825503356,0.005,0.01419060402684564,0.033,0.048542281879194626,14.567785234899329,0.002
2023-02-22 12:00:00-06:00,21.022001,30.740309,0.0,1014.4,8.707238,97.12492,1360.0,22.59,12,2,2,False,0.32174496644295303,0.005,0.014173154362416108,0.033,0.04852080536912751,14.56510067114094,0.002
2023-02-22 13:00:00-06:00,22.972,25.514423,0.0,1012.3,12.496719,101.63361,1590.0,22.59,13,2,2,False,0.3218791946308725,0.005,0.014155704697986578,0.033,0.0484993288590604,14.56241610738255,0.002
2023-02-22 14:00:00-06:00,24.072,23.455423,0.0,1010.9,15.379206,110.55613,1865.0,22.59,14,2,2,False,0.3220134228187919,0.005,0.014138255033557048,0.033,0.04847785234899329,14.559731543624162,0.002
2023-02-22 15:00:00-06:00,24.672,22.46635,0.0,1009.7,17.551615,115.513824,2115.0,22.59,15,2,2,False,0.3221476510067114,0.005,0.014120805369127517,0.033,0.048456375838926175,14.557046979865772,0.002
2023-02-22 16:00:00-06:00,24.522001,22.346918,0.0,1009.5,19.513195,127.50422,2115.0,22.59,16,2,2,False,0.32228187919463086,0.005,0.014103355704697987,0.033,0.048434899328859055,14.554362416107383,0.002
2023-02-22 17:00:00-06:00,23.522001,24.680618,0.0,1009.8,22.45315,138.90059,2120.0,22.59,17,2,2,False,0.32241610738255033,0.005,0.014085906040268457,0.033,0.04841342281879194,14.551677852348993,0.002
2023-02-22 18:00:00-06:00,20.822,33.625507,0.0,1011.4,25.35637,128.65984,1860.0,22.59,18,2,2,False,0.3225503355704698,0.005,0.014068456375838928,0.033,0.04839194630872483,14.548993288590603,0.002
2023-02-22 19:00:00-06:00,18.722,40.362988,0.0,1013.0,19.373219,138.01286,400.0,22.59,19,2,2,False,0.3226845637583893,0.005,0.014051006711409398,0.033,0.048370469798657716,14.546308724832215,0.002
2023-02-22 20:00:00-06:00,16.772001,44.53727,0.0,1014.9,15.277749,124.43905,335.0,22.59,20,2,2,False,0.3228187919463087,0.005,0.014033557046979867,0.033,0.0483489932885906,14.543624161073826,0.002
2023-02-22 21:00:00-06:00,15.472,47.38286,0.0,1016.2,12.313894,127.875046,245.0,22.59,21,2,2,False,0.32295302013422816,0.005,0.014016107382550337,0.033,0.04832751677852349,14.540939597315436,0.002
2023-02-22 22:00:00-06:00,14.522,51.257523,0.0,1017.2,5.154415,155.22488,145.0,22.59,22,2,2,False,0.32308724832214764,0.005,0.013998657718120807,0.033,0.04830604026845638,14.538255033557046,0.002
2023-02-22 23:00:00-06:00,13.772,53.247272,0.0,1017.9,0.5091169,44.999897,45.0,22.59,23,2,2,False,0.3232214765100671,0.005,0.013981208053691276,0.033,0.04828456375838926,14.535570469798659,0.002
2023-02-23 00:00:00-06:00,12.672,60.911716,0.0,1018.6,2.9024127,330.25522,35.0,25.16,0,3,2,False,0.3233557046979866,0.005,0.013963758389261746,0.033,0.048263087248322144,14.532885906040269,0.002
2023-02-23 01:00:00-06:00,11.322,62.309097,0.0,1018.9,6.28713,246.3706,35.0,25.16,1,3,2,False,0.32348993288590605,0.005,0.013946308724832216,0.033,0.04824161073825503,14.53020134228188,0.002
2023-02-23 02:00:00-06:00,10.172,61.60072,0.0,1018.7,7.172949,252.47433,35.0,25.16,2,3,2,False,0.3236241610738255,0.005,0.013928859060402685,0.033,0.04822013422818792,14.52751677852349,0.002
2023-02-23 03:00:00-06:00,8.922,62.849583,0.0,1018.3,5.3999996,270.0,30.0,25.16,3,3,2,False,0.32375838926174494,0.005,0.013911409395973155,0.033,0.048198657718120805,14.5248322147651,0.002
2023-02-23 04:00:00-06:00,8.272,67.80948,0.0,1018.5,4.5820518,315.0001,30.0,25.16,4,3,2,False,0.3238926174496644,0.005,0.013893959731543625,0.033,0.04817718120805369,14.522147651006712,0.002
2023-02-23 05:00:00-06:00,8.172,71.48468,0.0,1019.1,4.5820518,315.0001,30.0,25.16,5,3,2,False,0.3240268456375839,0.005,0.013876510067114095,0.033,0.04815570469798657,14.519463087248322,0.002
2023-02-23 06:00:00-06:00,8.972,71.63845,0.0,1019.6,1.2979984,56.309914,30.0,25.16,6,3,2,False,0.32416107382550335,0.005,0.013859060402684566,0.033,0.04813422818791946,14.516778523489933,0.002
2023-02-23 07:00:00-06:00,8.472,75.14618,0.0,1020.4,1.4399999,360.0,30.0,25.16,7,3,2,False,0.3242953020134228,0.005,0.013841610738255034,0.033,0.048112751677852346,14.514093959731543,0.002
2023-02-23 08:00:00-06:00,9.622,71.26351,0.0,1021.0,3.8773184,338.19852,35.0,25.16,8,3,2,False,0.3244295302013423,0.005,0.013824161073825504,0.033,0.04809127516778523,14.511409395973155,0.002
2023-02-23 09:00:00-06:00,13.572,51.178753,0.0,1020.9,3.8268526,318.81415,200.0,25.16,9,3,2,False,0.32456375838926177,0.005,0.013806711409395975,0.033,0.04806979865771812,14.508724832214765,0.002
2023-02-23 10:00:00-06:00,16.922,41.12814,0.0,1019.9,4.6800003,292.6199,560.0,25.16,10,3,2,False,0.3246979865771812,0.005,0.013789261744966443,0.033,0.04804832214765101,14.506040268456376,0.002
2023-02-23 11:00:00-06:00,20.022001,32.58021,0.0,1018.2,4.896529,287.1028,925.0,25.16,11,3,2,False,0.32483221476510066,0.005,0.013771812080536914,0.033,0.04802684563758389,14.503355704697986,0.002
2023-02-23 12:00:00-06:00,22.422,25.729475,0.0,1016.2,3.2599385,276.3401,1310.0,25.16,12,3,2,False,0.32496644295302013,0.005,0.013754362416107384,0.033,0.048005369127516774,14.500671140939597,0.002
2023-02-23 13:00:00-06:00,24.372002,21.521027,0.0,1014.0,2.8116899,230.19447,1675.0,25.16,13,3,2,False,0.3251006711409396,0.005,0.013736912751677852,0.033,0.04798389261744966,14.497986577181209,0.002
2023-02-23 14:00:00-06:00,25.772001,18.219242,0.0,1012.1,3.6179552,185.7105,2055.0,25.16,14,3,2,False,0.3252348993288591,0.005,0.013719463087248323,0.033,0.04796241610738255,14.495302013422819,0.002
2023-02-23 15:00:00-06:00,26.722,16.249601,0.0,1010.5,4.6938252,184.39862,2460.0,25.16,15,3,2,False,0.32536912751677854,0.005,0.013702013422818793,0.033,0.047940939597315435,14.49261744966443,0.002
2023-02-23 16:00:00-06:00,27.072,15.122295,0.0,1009.5,5.0911684,188.13002,2785.0,25.16,16,3,2,False,0.32550335570469796,0.005,0.013684563758389263,0.033,0.04791946308724832,14.48993288590604,0.002
2023-02-23 17:00:00-06:00,26.872002,16.048054,0.0,1009.5,6.87779,186.00891,2980.0,25.16,17,3,2,False,0.32563758389261743,0.005,0.013667114093959733,0.033,0.04789798657718121,14.487248322147652,0.002
2023-02-23 18:00:00-06:00,24.222,28.225666,0.0,1011.0,18.289274,126.193306,1635.0,25.16,18,3,2,False,0.3257718120805369,0.005,0.013649664429530202,0.033,0.04787651006711409,14.484563758389262,0.002
2023-02-23 19:00:00-06:00,21.622002,32.58042,0.0,1012.9,18.792551,110.17074,585.0,25.16,19,3,2,False,0.3259060402684564,0.005,0.013632214765100672,0.033,0.047855033557046976,14.481879194630872,0.002
2023-02-23 20:00:00-06:00,19.722,36.497635,0.0,1015.4,15.546833,84.68555,410.0,25.16,20,3,2,False,0.32604026845637585,0.005,0.013614765100671142,0.033,0.04783355704697986,14.479194630872483,0.002
2023-02-23 21:00:00-06:00,19.022001,37.856182,0.0,1016.8,7.2805495,81.46932,300.0,25.16,21,3,2,False,0.3261744966442953,0.005,0.013597315436241611,0.033,0.04781208053691275,14.476510067114093,0.002
2023-02-23 22:00:00-06:00,18.172,43.55624,0.0,1017.6,4.5536795,288.43503,200.0,25.16,22,3,2,False,0.32630872483221474,0.005,0.013579865771812081,0.033,0.04779060402684564,14.473825503355705,0.002
2023-02-23 23:00:00-06:00,17.472,39.72197,0.0,1018.2,9.220499,308.65982,110.0,25.16,23,3,2,False,0.3264429530201342,0.005,0.013562416107382552,0.033,0.04776912751677852,14.471140939597316,0.002
2023-02-24 00:00:00-06:00,16.022001,45.266796,0.0,1018.5,6.725354,285.52417,60.0,25.48,0,4,2,False,0.3265771812080537,0.005,0.013544966442953022,0.033,0.047747651006711404,14.468456375838926,0.002
2023-02-24 01:00:00-06:00,16.472,42.320236,0.0,1018.7,3.0758414,290.55612,45.0,25.48,1,4,2,False,0.32671140939597315,0.005,0.01352751677852349,0.033,0.04772617449664429,14.465771812080536,0.002
2023-02-24 02:00:00-06:00,14.272,52.640957,0.0,1019.0,3.7064266,29.054508,35.0,25.48,2,4,2,False,0.3268456375838926,0.005,0.01351006711409396,0.033,0.04770469798657718,14.463087248322148,0.002
2023-02-24 03:00:00-06:00,13.672,53.40721,0.0,1019.0,2.0991426,59.03632,35.0,25.48,3,4,2,False,0.3269798657718121,0.005,0.01349261744966443,0.033,0.047683221476510065,14.460402684563759,0.002
2023-02-24 04:00:00-06:00,12.822,57.04669,0.0,1019.1,2.0364676,44.999897,25.0,25.48,4,4,2,False,0.32711409395973157,0.005,0.013475167785234901,0.033,0.04766174496644295,14.457718120805369,0.002
2023-02-24 05:00:00-06:00,10.922,68.36475,0.0,1019.5,4.379589,9.462248,20.0,25.48,5,4,2,False,0.327248322147651,0.005,0.01345771812080537,0.033,0.04764026845637584,14.45503355704698,0.002
2023-02-24 06:00:00-06:00,9.572,75.334564,0.0,1020.6,5.2416787,344.05453,15.0,25.48,6,4,2,False,0.32738255033557045,0.005,0.01344026845637584,0.033,0.04761879194630872,14.452348993288592,0.002
2023-02-24 07:00:00-06:00,10.372,67.53978,0.0,1021.3,2.5455842,351.87,20.0,25.48,7,4,2,False,0.3275167785234899,0.005,0.01342281879194631,0.033,0.047597315436241606,14.449664429530202,0.002
2023-02-24 08:00:00-06:00,11.272,65.874,0.0,1021.9,3.219938,63.435013,35.0,25.48,8,4,2,False,0.3276510067114094,0.005,0.013405369127516779,0.033,0.047575838926174494,14.446979865771812,0.002
2023-02-24 09:00:00-06:00,14.522,51.97819,0.0,1021.9,1.4399999,90.0,280.0,25.48,9,4,2,False,0.32778523489932887,0.005,0.013387919463087249,0.033,0.04755436241610738,14.444295302013423,0.002
2023-02-24 10:00:00-06:00,17.722,40.07477,0.0,1020.5,3.219938,296.56497,620.0,25.48,10,4,2,False,0.32791946308724834,0.005,0.01337046979865772,0.033,0.04753288590604027,14.441610738255033,0.002
2023-02-24 11:00:00-06:00,20.772001,31.327026,0.0,1019.1,3.8268526,318.81415,985.0,25.48,11,4,2,False,0.32805369127516776,0.005,0.01335302013422819,0.033,0.047511409395973155,14.438926174496645,0.002
2023-02-24 12:00:00-06:00,23.072,23.7799,0.0,1016.8,2.968636,345.9637,1440.0,25.48,12,4,2,False,0.32818791946308723,0.005,0.01333557046979866,0.033,0.04748993288590604,14.436241610738255,0.002
2023-02-24 13:00:00-06:00,24.522001,17.396574,0.0,1015.0,1.484318,14.036275,1960.0,25.48,13,4,2,False,0.3283221476510067,0.005,0.013318120805369128,0.033,0.04746845637583892,14.433557046979866,0.002
2023-02-24 14:00:00-06:00,25.772001,13.661983,0.0,1013.2,5.04,270.0,2330.0,25.48,14,4,2,False,0.3284563758389262,0.005,0.013300671140939599,0.033,0.04744697986577181,14.430872483221476,0.002
2023-02-24 15:00:00-06:00,27.022001,12.83409,0.0,1011.4,15.463244,257.90524,2580.0,25.48,15,4,2,False,0.32859060402684565,0.005,0.013283221476510069,0.033,0.047425503355704696,14.428187919463088,0.002
2023-02-24 16:00:00-06:00,27.172,12.721584,0.0,1010.5,22.45315,257.96942,2725.0,25.48,16,4,2,False,0.3287248322147651,0.005,0.013265771812080537,0.033,0.04740402684563758,14.425503355704699,0.002
2023-02-24 17:00:00-06:00,26.072,13.073134,0.0,1010.9,23.143827,254.66666,2675.0,25.48,17,4,2,False,0.32885906040268453,0.005,0.013248322147651008,0.033,0.04738255033557047,14.422818791946309,0.002
2023-02-24 18:00:00-06:00,24.722,17.000881,0.0,1012.0,18.057508,175.42616,1330.0,25.48,18,4,2,False,0.328993288590604,0.005,0.013230872483221478,0.033,0.04736107382550335,14.42013422818792,0.002
2023-02-24 19:00:00-06:00,21.622002,33.972908,0.0,1013.8,16.58346,152.87878,535.0,25.48,19,4,2,False,0.3291275167785235,0.005,0.013213422818791946,0.033,0.04733959731543624,14.41744966442953,0.002
2023-02-24 20:00:00-06:00,19.972,37.342762,0.0,1015.9,4.198285,329.03632,430.0,25.48,20,4,2,False,0.32926174496644295,0.005,0.013195973154362417,0.033,0.047318120805369124,14.414765100671142,0.002
2023-02-24 21:00:00-06:00,17.872002,51.80287,0.0,1018.3,17.709658,333.43503,360.0,25.48,21,4,2,False,0.3293959731543624,0.005,0.013178523489932887,0.033,0.04729664429530201,14.412080536912752,0.002
2023-02-24 22:00:00-06:00,16.672,55.1292,0.0,1019.7,14.799459,341.56494,260.0,25.48,22,4,2,False,0.3295302013422819,0.005,0.013161073825503357,0.033,0.0472751677852349,14.409395973154362,0.002
2023-02-24 23:00:00-06:00,15.522,62.216965,0.0,1020.8,11.298495,337.5205,205.0,25.48,23,4,2,False,0.32966442953020136,0.005,0.013143624161073827,0.033,0.047253691275167785,14.406711409395973,0.002
2023-02-25 00:00:00-06:00,14.372,68.83531,0.0,1021.3,11.4862,327.8043,205.0,24.56,0,5,2,True,0.3297986577181208,0.005,0.013126174496644296,0.033,0.04723221476510067,14.404026845637585,0.002
2023-02-25 01:00:00-06:00,13.022,78.249535,0.0,1022.2,10.495713,337.8336,195.0,24.56,1,5,2,True,0.32993288590604025,0.005,0.013108724832214766,0.033,0.04721073825503355,14.401342281879195,0.002
2023-02-25 02:00:00-06:00,11.922,86.39573,0.0,1022.6,9.746631,355.76367,200.0,24.56,2,5,2,True,0.3300671140939597,0.005,0.013091275167785237,0.033,0.04718926174496644,14.398657718120806,0.002
2023-02-25 03:00:00-06:00,11.222,90.78952,0.0,1022.8,9.007196,2.2905633,205.0,24.56,3,5,2,True,0.3302013422818792,0.005,0.013073825503355705,0.033,0.047167785234899326,14.395973154362416,0.002
2023-02-25 04:00:00-06:00,10.572,94.162094,0.0,1023.1,8.766573,19.179106,180.0,24.56,4,5,2,True,0.33033557046979867,0.005,0.013056375838926175,0.033,0.04714630872483221,14.393288590604026,0.002
2023-02-25 05:00:00-06:00,10.072,96.05852,0.0,1023.2,8.12197,12.804273,205.0,24.56,5,5,2,True,0.33046979865771814,0.005,0.013038926174496646,0.033,0.0471248322147651,14.390604026845638,0.002
2023-02-25 06:00:00-06:00,10.072,93.19298,0.0,1023.7,7.5685663,2.7262611,290.0,24.56,6,5,2,True,0.3306040268456376,0.005,0.013021476510067114,0.033,0.04710335570469799,14.387919463087249,0.002
2023-02-25 07:00:00-06:00,10.022,92.25175,0.0,1024.4,6.87779,353.9911,215.0,24.56,7,5,2,True,0.330738255033557,0.005,0.013004026845637586,0.033,0.04708187919463087,14.385234899328859,0.002
2023-02-25 08:00:00-06:00,10.722,85.983955,0.0,1024.9,5.3517847,19.653913,305.0,24.56,8,5,2,True,0.3308724832214765,0.005,0.012986577181208055,0.033,0.047060402684563754,14.38255033557047,0.002
2023-02-25 09:00:00-06:00,12.222,77.07688,0.0,1024.6,3.219938,63.435013,450.0,24.56,9,5,2,True,0.33100671140939597,0.005,0.012969127516778523,0.033,0.04703892617449664,14.379865771812081,0.002
2023-02-25 10:00:00-06:00,15.072,61.481472,0.0,1023.3,2.0991426,30.963696,705.0,24.56,10,5,2,True,0.33114093959731544,0.005,0.012951677852348995,0.033,0.04701744966442953,14.377181208053692,0.002
2023-02-25 11:00:00-06:00,18.722,41.645557,0.0,1021.3,1.609969,116.56499,1060.0,24.56,11,5,2,True,0.3312751677852349,0.005,0.012934228187919464,0.033,0.046995973154362415,14.374496644295302,0.002
2023-02-25 12:00:00-06:00,21.722,29.036003,0.0,1019.2,8.669949,131.63345,1805.0,24.56,12,5,2,True,0.33140939597315433,0.005,0.012916778523489934,0.033,0.0469744966442953,14.371812080536913,0.002
2023-02-25 13:00:00-06:00,24.422,13.836091,0.0,1016.6,10.144082,152.52565,2285.0,24.56,13,5,2,True,0.3315436241610738,0.005,0.012899328859060404,0.033,0.04695302013422818,14.369127516778523,0.002
2023-02-25 14:00:00-06:00,25.672,8.695536,0.0,1015.0,20.172853,177.95464,2680.0,24.56,14,5,2,True,0.3316778523489933,0.005,0.012881879194630873,0.033,0.04693154362416107,14.366442953020135,0.002
2023-02-25 15:00:00-06:00,25.722,10.784689,0.0,1013.9,22.461807,173.5585,2945.0,24.56,15,5,2,True,0.33181208053691275,0.005,0.012864429530201343,0.033,0.046910067114093956,14.363758389261745,0.002
2023-02-25 16:00:00-06:00,25.222,12.414295,0.0,1013.6,22.862125,172.76317,3355.0,24.56,16,5,2,True,0.3319463087248322,0.005,0.012846979865771813,0.033,0.04688859060402684,14.361073825503356,0.002
2023-02-25 17:00:00-06:00,24.472,15.671878,0.0,1013.6,21.611998,178.0909,3380.0,24.56,17,5,2,True,0.3320805369127517,0.005,0.012829530201342282,0.033,0.04686711409395973,14.358389261744966,0.002
2023-02-25 18:00:00-06:00,22.572,23.988771,0.0,1014.7,22.725668,176.36713,2280.0,24.56,18,5,2,True,0.33221476510067116,0.005,0.012812080536912754,0.033,0.04684563758389262,14.355704697986578,0.002
